Instrumen,Standar,Butir Mutu,Soal
PENDIDIKAN,STANDAR KOMPETENSI LULUSAN,"Tersedianya dokumen Profil Lulusan Program Studi (Sikap, Pengetahuan, Ketrampilan umum dan Khusus)",Dokumen Profil Lulusan/Kurikulum
PENDIDIKAN,STANDAR KOMPETENSI LULUSAN,"Tersedianya dokumen Profil Lulusan Program Studi (Sikap, Pengetahuan, Ketrampilan umum dan Khusus)",Dokumen laporan Sosialisasi Pengenalan Kehidupan Kampus bagi Mahasiswa Baru (PKKMB)
PENDIDIKAN,STANDAR KOMPETENSI LULUSAN,"Tersedianya dokumen Profil Lulusan Program Studi (Sikap, Pengetahuan, Ketrampilan umum dan Khusus)",Dokumen laporan Monev Treacher Study terkait dengan profil lulusan
PENDIDIKAN,STANDAR KOMPETENSI LULUSAN,"Tersedianya dokumen Profil Lulusan Program Studi (Sikap, Pengetahuan, Ketrampilan umum dan Khusus)",Dokumen laporan pengendalian atas hasil Monev Treacher Study terkait dengan profil lulusan
PENDIDIKAN,STANDAR KOMPETENSI LULUSAN,"Tersedianya dokumen Profil Lulusan Program Studi (Sikap, Pengetahuan, Ketrampilan umum dan Khusus)",Dokumen Laporan Peningkatan terkait profil lulusan (Penambahan profil lulusan)
PENDIDIKAN,STANDAR KOMPETENSI LULUSAN,Tersedianya dokumen Capaian Pembelajaran Lulusan (CPL) pada Program Studi,Dokumen Kurikulum
PENDIDIKAN,STANDAR KOMPETENSI LULUSAN,Tersedianya dokumen Capaian Pembelajaran Lulusan (CPL) pada Program Studi,Dokumen laporan Capaian Pembelajaran Mata Kuliah (CPMK)
PENDIDIKAN,STANDAR KOMPETENSI LULUSAN,Tersedianya dokumen Capaian Pembelajaran Lulusan (CPL) pada Program Studi,Dokumen laporan Evaluasi terkait Capaian Pembelajaran Mata Kuliah (CPMK).
PENDIDIKAN,STANDAR KOMPETENSI LULUSAN,Tersedianya dokumen Capaian Pembelajaran Lulusan (CPL) pada Program Studi,Dokumen laporan pengendalian atas hasil Evaluasi terkait Capaian Pembelajaran Mata Kuliah (CPMK).
PENDIDIKAN,STANDAR KOMPETENSI LULUSAN,Tersedianya dokumen Capaian Pembelajaran Lulusan (CPL) pada Program Studi,Dokumen Laporan Peningkatan terkait Capaian Pembelajaran Mata Kuliah (CPMK).
PENDIDIKAN,STANDAR KOMPETENSI LULUSAN,Tersedia dokumen/link akun Treacher Study,Dokumen kebijakan tentang Treacher Study dan akun E-Treacher Study
PENDIDIKAN,STANDAR KOMPETENSI LULUSAN,Tersedia dokumen/link akun Treacher Study,Dokumen laporan Treacher Study
PENDIDIKAN,STANDAR KOMPETENSI LULUSAN,Tersedia dokumen/link akun Treacher Study,Dokumen laporan evaluasi dan monitoring penilaian dari teman sajawat dan atasan (DUDI).
PENDIDIKAN,STANDAR KOMPETENSI LULUSAN,Tersedia dokumen/link akun Treacher Study,Dokumen laporan pengendalian atas evaluasi dan monitoring penilaian dari teman sajawat dan atasan (DUDI).
PENDIDIKAN,STANDAR KOMPETENSI LULUSAN,Tersedia dokumen/link akun Treacher Study,Dokumen Laporan Peningkatan terkait penilaian dari teman sajawat dan atasan (DUDI).
PENDIDIKAN,STANDAR KOMPETENSI LULUSAN,Tersedia dokumen TOEFL dan Brevet,Dokumen Kebijakan tentang Toefl dan Brevet
PENDIDIKAN,STANDAR KOMPETENSI LULUSAN,Tersedia dokumen TOEFL dan Brevet,Dokumen laporan pelaksanaan TOEFL dan Brevet
PENDIDIKAN,STANDAR KOMPETENSI LULUSAN,Tersedia dokumen TOEFL dan Brevet,Dokumen laporan evaluasi data alumni yang telah memiliki sertifikat TOEFL dan Brevet
PENDIDIKAN,STANDAR KOMPETENSI LULUSAN,Tersedia dokumen TOEFL dan Brevet,Dokumen laporan pengendalian atas evaluasi data alumni yang telah memiliki sertifikat TOEFL dan Brevet
PENDIDIKAN,STANDAR KOMPETENSI LULUSAN,Tersedia dokumen TOEFL dan Brevet,Dokumen Laporan Peningkatan terkait kegiatan TOEFL dan Brevet (kegiatan tambahan selain TOEFL dan Brevet)
PENDIDIKAN,STANDAR KOMPETENSI LULUSAN,Tersedia Dokumen Waktu Tunggu Lulusan Bekerja,Dokumen kebijakan tentang Waktu Tunggu Lulusan Bekerja.
PENDIDIKAN,STANDAR KOMPETENSI LULUSAN,Tersedia Dokumen Waktu Tunggu Lulusan Bekerja,Dokumen laporan data Waktu Tunggu Lulusan Bekerja.
PENDIDIKAN,STANDAR KOMPETENSI LULUSAN,Tersedia Dokumen Waktu Tunggu Lulusan Bekerja,Dokumen laporan evaluasi terkait data Waktu Tunggu Lulusan Bekerja.
PENDIDIKAN,STANDAR KOMPETENSI LULUSAN,Tersedia Dokumen Waktu Tunggu Lulusan Bekerja,Dokumen laporan pengendalian atas evaluasi data Waktu Tunggu Lulusan Bekerja.
PENDIDIKAN,STANDAR KOMPETENSI LULUSAN,Tersedia Dokumen Waktu Tunggu Lulusan Bekerja,Dokumen Laporan Peningkatan terkait Waktu Tunggu Lulusan Bekerja.
PENDIDIKAN,STANDAR ISI PEMBELAJARAN,Tersedianya dokumen Kurikulum,Dokumen kebijakan penyusunan kurikulum
PENDIDIKAN,STANDAR ISI PEMBELAJARAN,Tersedianya dokumen Kurikulum,Dokumen laporan penyusunan kurikulum
PENDIDIKAN,STANDAR ISI PEMBELAJARAN,Tersedianya dokumen Kurikulum,Dokumen laporan evaluasi kurikulum
PENDIDIKAN,STANDAR ISI PEMBELAJARAN,Tersedianya dokumen Kurikulum,Dokumen laporan pengendalian hasil evaluasi kurikulum
PENDIDIKAN,STANDAR ISI PEMBELAJARAN,Tersedianya dokumen Kurikulum,Dokumen Laporan Peningkatan terkait …………
PENDIDIKAN,STANDAR ISI PEMBELAJARAN,"Tersedianya dokumen materi pembelajaran, keluasan dan kedalaman materi pembelajaran","Dokumen kebijakan materi pembelajaran, keluasan dan kedalam materi pembelajaran"
PENDIDIKAN,STANDAR ISI PEMBELAJARAN,"Tersedianya dokumen materi pembelajaran, keluasan dan kedalaman materi pembelajaran",Dokumen materi pembelajaran
PENDIDIKAN,STANDAR ISI PEMBELAJARAN,"Tersedianya dokumen materi pembelajaran, keluasan dan kedalaman materi pembelajaran",Dokumen laporan Evaluasi terkait materi pembelajaran
PENDIDIKAN,STANDAR ISI PEMBELAJARAN,"Tersedianya dokumen materi pembelajaran, keluasan dan kedalaman materi pembelajaran",Dokumen laporan pengendalian atas hasil Evaluasi terkait materi pembelajaran
PENDIDIKAN,STANDAR ISI PEMBELAJARAN,"Tersedianya dokumen materi pembelajaran, keluasan dan kedalaman materi pembelajaran",Dokumen Laporan Peningkatan terkait materi pembelajaran
PENDIDIKAN,STANDAR ISI PEMBELAJARAN,Tersedianya dokumen peninjauan kurikulum,Dokumen kebijakan peninjauan dan pengembangan kurikulum
PENDIDIKAN,STANDAR ISI PEMBELAJARAN,Tersedianya dokumen peninjauan kurikulum,Dokumen laporan peninjauan dan pengembangan kurikulum
PENDIDIKAN,STANDAR ISI PEMBELAJARAN,Tersedianya dokumen peninjauan kurikulum,Dokumen laporan evaluasi hasil peninjauan dan pengembengan kurikulum
PENDIDIKAN,STANDAR ISI PEMBELAJARAN,Tersedianya dokumen peninjauan kurikulum,Dokumen laporan pengendalian atas hasil Evaluasi terkait peninjauan dan pengembengan kurikulum
PENDIDIKAN,STANDAR ISI PEMBELAJARAN,Tersedianya dokumen peninjauan kurikulum,Dokumen laporan peningkatan (dokumen hasil revisian kurikulum terbaru)
PENDIDIKAN,STANDAR PROSES PEMBELAJARAN,Tersedianya dokumen Karakteristik Proses Pembelajaran,Dokumen pedoman tentang karakteristik proses pembelajaran.
PENDIDIKAN,STANDAR PROSES PEMBELAJARAN,Tersedianya dokumen Karakteristik Proses Pembelajaran,Dokumen yang menunjukan prodi melaksanakan metode pembelajaran
PENDIDIKAN,STANDAR PROSES PEMBELAJARAN,Tersedianya dokumen Karakteristik Proses Pembelajaran,Dokumen laporan evaluasi metode pembelajaran
PENDIDIKAN,STANDAR PROSES PEMBELAJARAN,Tersedianya dokumen Karakteristik Proses Pembelajaran,Dokumen laporan pengendalian hasil evaluasi metode pembelajaran
PENDIDIKAN,STANDAR PROSES PEMBELAJARAN,Tersedianya dokumen Karakteristik Proses Pembelajaran,Dokumen Laporan Peningkatan terkait karakteristik proses pembelajaran.
PENDIDIKAN,STANDAR PROSES PEMBELAJARAN,Tersedianya dokumen Perencanaan Proses Pembelajaran,Dokumen Rencana Pembelajaran Semester (RPS) setiap Mata kuliah
PENDIDIKAN,STANDAR PROSES PEMBELAJARAN,Tersedianya dokumen Perencanaan Proses Pembelajaran,Dokumen laporan bahwa prodi menfasilitasi dosen untuk Menyusun RPS serta di kembangkan oleh dosen yang serumpun
PENDIDIKAN,STANDAR PROSES PEMBELAJARAN,Tersedianya dokumen Perencanaan Proses Pembelajaran,Dokumen laporan Evaluasi RPS
PENDIDIKAN,STANDAR PROSES PEMBELAJARAN,Tersedianya dokumen Perencanaan Proses Pembelajaran,Dokumen laporan pengendalian atas hasil Evaluasi RPS
PENDIDIKAN,STANDAR PROSES PEMBELAJARAN,Tersedianya dokumen Perencanaan Proses Pembelajaran,Dokumen Laporan Peningkatan terkait RPS
PENDIDIKAN,STANDAR PROSES PEMBELAJARAN,Tersedianya dokumen Proses Pembelajaran,Dokumen kebijakan tentang proses pembelajaran
PENDIDIKAN,STANDAR PROSES PEMBELAJARAN,Tersedianya dokumen Proses Pembelajaran,Dokumen laporan pelaksanaan proses pembelajaran
PENDIDIKAN,STANDAR PROSES PEMBELAJARAN,Tersedianya dokumen Proses Pembelajaran,Dokumen laporan Evaluasi pelaksanaan proses pembelajaran.
PENDIDIKAN,STANDAR PROSES PEMBELAJARAN,Tersedianya dokumen Proses Pembelajaran,Dokumen laporan pengendalian atas hasil Evaluasi pelaksanaan proses pembelajaran.
PENDIDIKAN,STANDAR PROSES PEMBELAJARAN,Tersedianya dokumen Proses Pembelajaran,Dokumen Laporan Peningkatan terkait pelaksanaan proses pembelajaran.
PENDIDIKAN,STANDAR PENILAIAN PEMBELAJARAN,Tersedianya dokumen penilaian pembelajaran,Dokumen kebijakan tentang penilaian pembelajaran.
PENDIDIKAN,STANDAR PENILAIAN PEMBELAJARAN,Tersedianya dokumen penilaian pembelajaran,Dokumen laporan hasil penilaian pembelajaran Kartu Hasil Study ( KHS)
PENDIDIKAN,STANDAR PENILAIAN PEMBELAJARAN,Tersedianya dokumen penilaian pembelajaran,Dokumen evaluasi laporan hasil penilaian pembelajaran
PENDIDIKAN,STANDAR PENILAIAN PEMBELAJARAN,Tersedianya dokumen penilaian pembelajaran,Dokumen laporan pengendalian hasil evaluasi penilaian pembelajaran.
PENDIDIKAN,STANDAR PENILAIAN PEMBELAJARAN,Tersedianya dokumen penilaian pembelajaran,Dokumen Laporan Peningkatan hasil penilaian pembelajaran
PENDIDIKAN,STANDAR PENILAIAN PEMBELAJARAN,Tersedianya dokumen nilai pembelajaran lulusan,Dokumen transkrip nilai
PENDIDIKAN,STANDAR PENILAIAN PEMBELAJARAN,Tersedianya dokumen nilai pembelajaran lulusan,Dokumen rekapan nilai lulusan
PENDIDIKAN,STANDAR PENILAIAN PEMBELAJARAN,Tersedianya dokumen nilai pembelajaran lulusan,Dokumen evaluasi laporan hasil penilaian lulusan
PENDIDIKAN,STANDAR PENILAIAN PEMBELAJARAN,Tersedianya dokumen nilai pembelajaran lulusan,Dokumen laporan pengendalian hasil evaluasi penilaian pembelajaran lulusan.
PENDIDIKAN,STANDAR PENILAIAN PEMBELAJARAN,Tersedianya dokumen nilai pembelajaran lulusan,Dokumen Laporan Peningkatan hasil penilaian pembelajaran lulusan.
PENDIDIKAN,STANDAR DOSEN DAN TENAGA KEPENDIDIKAN,Tersedianya,Dokumen
PENDIDIKAN,STANDAR SARANA DAN PRASARANA PEMBELAJARAN,Tersedianya dokumen Sarana dan Prasarana Pembelajaran,Dokumen kebijakan pemeliharaan dan perawatan sarana dan prasarana.
PENDIDIKAN,STANDAR SARANA DAN PRASARANA PEMBELAJARAN,Tersedianya dokumen Sarana dan Prasarana Pembelajaran,Dokumen Inventaris sarana dan prasarana
PENDIDIKAN,STANDAR SARANA DAN PRASARANA PEMBELAJARAN,Tersedianya dokumen Sarana dan Prasarana Pembelajaran,Dokumen evaluasi kecukupan aksesbilitas dan mutu sarana dan prasanan pembelajaran.
PENDIDIKAN,STANDAR SARANA DAN PRASARANA PEMBELAJARAN,Tersedianya dokumen Sarana dan Prasarana Pembelajaran,Dokumen laporan pengendalian hasil evaluasi kecukupan aksesbilitas dan mutu sarana dan prasarana pembelajaran.
PENDIDIKAN,STANDAR SARANA DAN PRASARANA PEMBELAJARAN,Tersedianya dokumen Sarana dan Prasarana Pembelajaran,Dokumen Laporan Peningkatan terkait aksesbilitas dan mutu sarana dan prasaranan pembelajaran.
PENDIDIKAN,STANDAR PENGELOLA PEMBELAJARAN,Tersedianya,Dokumen
PENDIDIKAN,STANDAR PEMBIAYAAN PEMBELAJARAN,Tersedianya,Dokumen
PENELITIAN,STANDAR HASIL PENELITIAN,Tersedianya Dokumen,Dokumen
PENELITIAN,STANDAR ISI PENELITIAN,Tersedianya Dokumen,Dokumen
PENELITIAN,STANDAR PROSES PENELITIAN,Tersedianya Dokumen,Dokumen
PENELITIAN,STANDAR PENILAIAN PENELITIAN,Tersedianya Dokumen,Dokumen
PENELITIAN,STANDAR SARANA DAN PRASARANA,Tersedianya Dokumen,Dokumen
PENELITIAN,STANDAR PENGELOLA PENELITIAN,Tersedianya Dokumen,Dokumen
PENELITIAN,STANDAR PENDANAAN DAN PEMBIAYAAN PENELITIAN,Tersedianya Dokumen,Dokumen
PENGABDIAN KEPADA MASYARAKAT,STANDAR HASIL PENGABDIAN KEPADA MASYARAKAT,Tersedianya Dokumen Terkait,Dokumen 
PENGABDIAN KEPADA MASYARAKAT,STANDAR ISI PENGABDIAN KEPADA MASYARAKAT,Tersedianya Dokumen Terkait,Dokumen 
PENGABDIAN KEPADA MASYARAKAT,STANDAR PROSES PENGABDIAN KEPADA MASYARAKAT,Tersedianya Dokumen Terkait,Dokumen 
PENGABDIAN KEPADA MASYARAKAT,STANDAR PENILAIAN PENGABDIAN KEPADA MASYARAKAT,Tersedianya Dokumen Terkait,Dokumen 
PENGABDIAN KEPADA MASYARAKAT,STANDAR PELAKSANAAN PENGABDIAN KEPADA MASYARAKAT,Tersedianya Dokumen Terkait,Dokumen 
PENGABDIAN KEPADA MASYARAKAT,STANDAR SARANA DAN PRASARANA PENGABDIAN KEPADA MASYARAKAT,Tersedianya Dokumen Terkait,Dokumen 
PENGABDIAN KEPADA MASYARAKAT,STANDAR PENGELOLA PENGABDIAN KEPADA MASYARAKAT,Tersedianya Dokumen Terkait,Dokumen 
PENGABDIAN KEPADA MASYARAKAT,STANDAR PENDANAAN DAN PEMBIAYAAN PEGABDIAN KEPADA MASYARAKAT,Tersedianya Dokumen Terkait,Dokumen 